round1_accuracy,round2_accuracy,round3_accuracy,coding_accuracy,avg_response_time,hint_usage_rate,attempt_count,streak_day,skip_attempts,topics_studied_count,conceptual_error_rate,application_error_rate,reasoning_error_rate,label
0.721555,0.5124706,0.52171844,0.5193869,0.39372307,0.25218695,0.2655147,0.05601425,0.40563795,0.49679908,0.49615306,0.77883035,0.53932023,Intermediate
0.7127174,0.71431935,0.3248651,0.50716436,0.5335113,0.17626145,0.24078342,0.07050778,0.19153903,0.4967576,0.36520076,0.32092142,0.5891283,Intermediate
0.7138864,0.6951278,0.55539215,0.53922147,0.4182135,0.5839658,0.24552913,0.005738202,0.05704652,0.5245065,0.32967457,0.35311377,0.75390214,Intermediate
0.31613976,0.33258408,0.31666782,0.3869757,0.7077672,0.9103759,0.64259,0.021160115,0.7147374,0.09090909,1.0,0.6577676,0.86921525,Beginner
0.8349546,0.5592677,0.5713212,0.49547675,0.42048573,0.24191251,0.40162885,0.014821454,0.48484257,0.45985216,0.24126396,0.47505045,0.7100022,Intermediate
0.70537853,0.67642754,0.32249427,0.49643993,0.4878562,0.32009548,0.23116438,0.03814364,0.25981256,0.7097158,0.29940584,0.259556,0.45611247,Intermediate
0.70374155,0.6051811,0.687039,0.52643216,0.49655735,0.2590503,0.3258756,0.04935136,0.35280374,0.4555209,0.37699503,0.06486223,0.3870262,Intermediate
0.7386212,0.6315362,0.4623296,0.7596635,0.41236794,0.037368603,0.2868327,0.0065779453,0.36751738,0.8073452,0.46324155,0.4888242,0.50108093,Intermediate
0.4019362,0.41211385,0.23525846,0.274977,0.84932184,0.45676047,0.2674951,0.0,0.5253452,0.09090909,0.6465319,0.44476262,0.8585259,Beginner
0.50163656,0.67712516,0.44590572,0.60240376,0.41495597,0.20796072,0.2917864,0.030470408,0.075692676,0.23316203,0.29961157,0.68911535,0.60615325,Intermediate
0.6229881,0.5486047,0.5854169,0.46412206,0.38105005,0.4285759,0.15034716,0.020565031,0.3737817,0.6076928,0.2905122,0.38140306,0.62335134,Intermediate
0.4471755,0.5130896,0.4185724,0.5981041,0.41858777,0.47542706,0.27575818,0.020805806,0.5170507,0.6279889,0.14901632,0.4999058,0.51068634,Intermediate
0.7281165,0.6109253,0.3299989,0.5247372,0.3661813,0.29359624,0.44172594,0.081400566,0.38329414,0.6352694,0.39581537,0.47719067,0.3741643,Intermediate
0.8610427,0.8794559,0.77387714,0.7535577,0.2893465,0.042380974,0.098189786,0.17302306,0.0,0.77251023,0.06190944,0.080748275,0.39264563,Placement-Ready
0.6976382,0.7416166,0.5725543,0.57981825,0.384727,0.4524069,0.20864688,0.01788284,0.39148638,0.43484256,0.30402812,0.61340696,0.5829185,Intermediate
0.79675317,0.570434,0.41722965,0.54157686,0.43827462,0.25080907,0.075181216,0.0749418,0.27297506,0.5565573,0.2629028,0.5314194,0.94892836,Intermediate
0.8464267,0.7890298,0.80141497,0.85767835,0.17503288,0.019833347,0.08614745,0.17323093,0.008305065,1.0,0.1713202,0.19385324,0.09682803,Placement-Ready
0.5897771,0.30812913,0.2587673,0.28209704,0.84879065,0.9214083,0.6530328,0.0056246696,0.77672136,0.09090909,0.587788,0.7003771,0.8619676,Beginner
0.78276575,0.704355,0.5568148,0.3240257,0.29732895,0.4055623,0.2635518,0.044432916,0.3553376,0.45613432,0.31449246,0.3541402,0.74730164,Intermediate
0.5154883,0.29195842,0.18276398,0.3563821,0.5808927,0.795155,0.39150304,0.021462413,0.5477945,0.19408952,0.81188554,0.3605473,0.72192985,Beginner
0.383779,0.36900738,0.30701682,0.33299422,0.83263445,0.57026815,0.5994428,0.006577339,0.53118724,0.14776963,0.6030112,0.3563992,0.7198228,Beginner
0.68993044,0.52536863,0.66097766,0.3545223,0.3672205,0.37375098,0.25159088,0.053271145,0.39156598,0.44971716,0.255833,0.3888616,0.50827265,Intermediate
0.2718349,0.4257619,0.2524845,0.22180909,0.6576394,0.83967763,0.22531174,0.016267592,0.38019106,0.29566216,0.77419496,0.74661857,0.80983865,Beginner
0.61962205,0.34067276,0.14304921,0.2661649,0.7738904,0.55738944,0.67154455,0.011140571,0.71128434,0.1993957,0.6523346,0.7652501,0.7250722,Beginner
0.43442103,0.2017706,0.22471873,0.3036247,0.74028426,0.7455696,0.40745348,0.009260729,0.7220432,0.19608845,0.6620203,0.68363243,0.88575315,Beginner
0.771433,0.71022,0.64230216,0.5905332,0.2836521,0.3548126,0.19927159,0.06634825,0.5288206,0.6664046,0.40626302,0.30978274,0.8104732,Intermediate
0.20222636,0.5710332,0.26158968,0.275201,0.8839413,0.82641166,0.5718893,0.005770621,0.7198901,0.21688281,0.6285165,0.8628553,0.8352022,Beginner
0.7317202,0.79896307,0.38661095,0.44237685,0.17290348,0.1713829,0.23486954,0.03344585,0.18819275,0.45767212,0.3698767,0.45187575,0.60400474,Intermediate
0.66814333,0.5122833,0.599606,0.58225334,0.42727935,0.5237499,0.12174433,0.06708153,0.21466427,0.60398275,0.34014693,0.41857076,0.5114961,Intermediate
0.46218106,0.23665465,0.3157038,0.46441066,0.7522306,0.39088643,0.4623726,0.030953174,0.48157716,0.3428201,0.6590571,0.5553501,0.89350253,Beginner
0.5664214,0.6922496,0.48200107,0.74727094,0.3181525,0.40540662,0.1724214,0.011201464,0.29760754,0.43340063,0.442617,0.35184872,0.68797725,Intermediate
0.73435545,0.80752254,0.5325417,0.65178066,0.3024467,0.49519065,0.19736092,0.05088046,0.28367272,0.5954056,0.14280282,0.1075142,0.5679851,Intermediate
0.49114585,0.3191507,0.22546965,0.123353556,0.95043933,0.75049543,0.5430634,0.0073580015,0.6279554,0.21890227,0.7312536,0.22512206,0.80202687,Beginner
0.91919184,0.9198643,0.6701569,0.7662901,0.16329016,0.11202548,0.051475693,0.11246806,0.013926399,0.9325015,0.07342757,0.09170383,0.10236622,Placement-Ready
0.50055116,0.30413255,0.25544018,0.36418596,0.6384923,0.7910208,0.5464718,0.017918663,0.17455451,0.17280962,0.6595769,0.71483946,0.8564053,Beginner
0.8538133,0.8635912,0.7065958,0.88303095,0.23222972,0.08763787,0.062151603,0.11000206,0.061019786,0.8680725,0.13428932,0.111579336,0.09816194,Placement-Ready
0.34993276,0.11072378,0.24491927,0.10746817,0.7320682,0.80015475,0.6182187,0.0039599454,0.60125464,0.09090909,0.9225401,0.6192074,0.934226,Beginner
0.67058766,0.5112162,0.52950436,0.46586704,0.4104542,0.35829714,0.41720417,0.060212996,0.024054319,0.28206062,0.30662495,0.3105228,0.15474473,Intermediate
0.66726726,0.7989137,0.465771,0.68765175,0.35367382,0.48212364,0.25534523,0.04992909,0.17602894,0.52656513,0.46861482,0.2948431,0.4751575,Intermediate
0.39611557,0.2138297,0.22240251,0.0,0.92313504,0.485776,0.90068394,0.008245588,0.5576666,0.12475146,0.70679414,0.8627797,0.50146294,Beginner
0.52046716,0.8113913,0.46843034,0.6798229,0.47217673,0.5783632,0.18740192,0.049091637,0.26712012,0.5279085,0.44590607,0.7767624,0.5414057,Intermediate
0.8697412,0.5375018,0.5587519,0.58834577,0.388738,0.48228845,0.32897857,0.061062235,0.14041726,0.2948221,0.15222383,0.41338715,0.9173015,Intermediate
0.72666323,0.56986165,0.50726366,0.4385224,0.46641204,0.39747784,0.24646112,0.056518413,0.078907214,0.6455435,0.2376422,0.39378646,0.7297556,Intermediate
0.6285387,0.48616582,0.5367002,0.49476615,0.3375286,0.4030141,0.09668254,0.011143679,0.40063083,0.19124997,0.18279868,0.18002407,0.5270795,Intermediate
0.40543497,0.23017797,0.32005268,0.10729312,0.6369455,0.8202531,0.95022714,0.0062131328,0.68256426,0.09090909,0.6106522,0.8198297,0.84389156,Beginner
0.951871,0.8779256,0.71375465,0.8764584,0.07176042,0.15938056,0.05,0.076251335,0.05576461,0.8821963,0.07563508,0.061189763,0.3333348,Placement-Ready
0.4134793,0.18124016,0.24478565,0.32605323,0.8537365,0.69220686,0.5740359,0.011318998,0.5705996,0.26944354,1.0,0.5663762,0.63562363,Beginner
0.6180631,0.1611378,0.20162117,0.23130147,0.78184354,0.52117515,0.7407762,0.019413235,0.4512281,0.09090909,0.63465875,0.7243248,0.7284076,Beginner
0.53682643,0.4428943,0.43556124,0.6570454,0.45053935,0.38763705,0.2670401,0.00798105,0.24411565,0.36163387,0.22091284,0.5399368,0.4709239,Intermediate
0.6537465,0.32844755,0.3028103,0.30346775,1.0,0.86732686,0.9436814,0.0,0.61933523,0.15236977,0.731253,0.5292561,0.84754395,Beginner
0.54341435,0.6514553,0.36900616,0.4112629,0.35861322,0.24425331,0.34207505,0.060560293,0.12713332,0.355788,0.2543163,0.43913922,0.7509567,Intermediate
0.39188173,0.24775852,0.17465493,0.34730965,0.69360536,0.8573105,0.8445424,0.0,0.8265853,0.36912933,0.78780055,0.7398626,0.9244406,Beginner
0.3035996,0.25488412,0.26413926,0.3940314,0.72219247,0.65828604,0.83078015,0.0,0.52229583,0.19912945,0.8173828,0.573529,0.80413294,Beginner
0.91974837,0.74019665,0.5280712,0.5281902,0.45040503,0.4951214,0.27545327,0.02706526,0.26856184,0.46518362,0.334833,0.49700448,0.7096248,Intermediate
0.52053446,0.30013797,0.117858164,0.3835536,0.95331436,0.5232476,0.77352643,0.014280288,0.39560518,0.09090909,0.806024,0.59034437,1.0,Beginner
0.65461475,0.559431,0.31100312,0.1956271,0.71765804,0.8502995,0.26333106,0.008368195,0.5523694,0.23492104,0.84207994,0.5383159,0.75027525,Beginner
0.5770643,0.7546673,0.5647747,0.40255916,0.17703234,0.27207914,0.18748926,0.06998705,0.29866937,0.6091393,0.14102003,0.5947897,0.70814836,Intermediate
0.6084002,0.61479247,0.25173625,0.5356454,0.5930642,0.53392637,0.2952679,0.039880607,0.31047475,0.6047574,0.41040164,0.58637977,0.55445015,Intermediate
0.53341424,0.30246422,0.22719648,0.34039652,0.5891294,0.9442701,0.64272606,0.013149977,0.5197241,0.23072931,0.7571931,0.8313473,0.6270207,Beginner
0.8748448,0.9225371,0.80828065,0.8404568,0.09168862,0.035308383,0.12546414,0.057122856,0.037432536,0.86215127,0.099228606,0.030226326,0.23741762,Placement-Ready
0.5579148,0.4516394,0.26816946,0.25864443,0.7598353,0.5772122,0.6154961,0.013077418,0.35164788,0.21219786,0.72671115,0.36382887,0.6967538,Beginner
0.9004208,0.84070957,0.9330095,0.88078755,0.10889666,0.028042754,0.07734874,0.19353828,0.08305565,0.9538522,0.01221425,0.20046234,0.14622149,Placement-Ready
0.65856135,0.56923324,0.48709077,0.5263347,0.37215352,0.44348523,0.053246293,0.021875113,0.35249633,0.37675208,0.24248004,0.38244084,0.5281425,Intermediate
0.58630675,0.39957523,0.1978481,0.24695331,0.7657114,0.61677605,1.0,0.0068832915,0.8047043,0.09090909,0.8058197,0.72183084,0.79709876,Beginner
0.21145229,0.15835023,0.31880975,0.21158896,0.73216736,0.7923786,0.5258819,0.028250461,0.54539603,0.2150114,0.8956412,0.890338,0.71095926,Beginner
0.35025007,0.24891423,0.334172,0.2585846,0.9534559,0.7507351,0.54480356,0.0070849876,0.39756918,0.2815103,0.6857982,0.7283445,0.7369106,Beginner
0.5767165,0.4078719,0.28469303,0.22669843,0.98096174,0.8170003,0.6807831,0.058964383,0.6636746,0.20802288,0.6687853,0.5337625,0.68037117,Beginner
0.5564915,0.4498591,0.27877676,0.25709724,0.73201907,0.8277895,0.56802845,0.0061127185,0.18041906,0.17426315,0.91450065,0.83889747,0.80639344,Beginner
0.5685909,0.4909297,0.13698362,0.24632126,0.9661457,0.6351265,0.5029266,0.008547892,0.5109304,0.2301634,0.48296848,0.8964089,0.6848404,Beginner
0.7809311,0.61150336,0.3601449,0.48285198,0.5901913,0.30169487,0.44192812,0.021700421,0.14197965,0.4080139,0.29235002,0.58846307,0.66761553,Intermediate
0.4681372,0.09228802,0.20117809,0.507499,0.5599263,0.42270532,0.30016375,0.018342681,0.82495534,0.1352192,0.85248184,0.85853827,1.0,Beginner
0.4738069,0.38385415,0.28597364,0.14007595,0.7011136,0.9387986,0.6216024,0.0,0.64338887,0.24134466,0.8286062,0.50931954,1.0,Beginner
0.58163166,0.3241409,0.24602014,0.3915116,0.9103377,0.67728066,0.36436406,0.014516579,0.82215065,0.25047135,0.9126716,0.6182166,0.74400574,Beginner
0.57213634,0.63060826,0.51111007,0.7508449,0.28793246,0.41521224,0.161991,0.011679121,0.38817057,0.54599077,0.36625424,0.25252557,0.6125381,Intermediate
0.7639428,0.70928407,0.6179024,0.61035126,0.44159228,0.21638694,0.17489731,0.06894159,0.42558143,0.55324537,0.23826998,0.58657384,0.42581332,Intermediate
0.3528506,0.38166985,0.26949295,0.40435225,0.9509981,0.6519384,0.7265883,0.0,0.588419,0.25622588,0.77007717,0.71699595,0.7744073,Beginner
0.73972666,0.69860965,0.40640682,0.54384017,0.5476754,0.27175668,0.256667,0.0,0.077723175,0.4760251,0.44735855,0.24569555,0.6111846,Intermediate
0.041283805,0.271719,0.21599478,0.2237337,0.82813364,0.6795738,0.61383,0.012357085,0.5929644,0.1662931,0.61595196,0.73916686,0.7660403,Beginner
0.36390495,0.16353513,0.23907721,0.4641859,0.54825443,0.57681066,0.7221929,0.012221362,0.49099606,0.20182854,0.8966318,0.63524956,0.7776791,Beginner
0.89957845,0.8086633,0.7480049,0.9924874,0.1660187,0.07227263,0.07211888,0.065153174,0.07858991,0.804284,0.078195766,0.18554984,0.41425577,Placement-Ready
0.6831309,0.6972834,0.6228846,0.7006391,0.4497082,0.43344888,0.44429615,0.0664903,0.17322496,0.2004936,0.2710617,0.5437113,0.74384254,Intermediate
0.8165878,0.58880407,0.446752,0.559964,0.5597546,0.2803158,0.30702823,0.02403132,0.13414417,0.5697786,0.49612433,0.5833503,0.29192558,Intermediate
0.5225256,0.34966347,0.270808,0.29802036,0.48955718,0.5899673,0.59406227,0.014963437,0.7534615,0.19493213,0.7996176,0.6627298,0.8822743,Beginner
0.9595668,0.8139788,0.7064117,0.82292616,0.24111861,0.009207509,0.05,0.03147895,0.0,0.79190105,0.087469704,0.057882026,0.28619483,Placement-Ready
0.4776982,0.33937973,0.06578619,0.21653399,0.91844034,0.71266544,0.31896204,0.010528183,0.9408211,0.29517198,0.7406994,0.7927174,0.7560192,Beginner
0.61705834,0.4938929,0.13997349,0.16867061,0.86875284,0.7469373,0.670126,0.01497962,0.72694427,0.28269997,0.8114728,0.6138114,0.8807089,Beginner
0.4972232,0.68737304,0.39744782,0.5072903,0.2890127,0.26910937,0.17102306,0.03814173,0.2622845,0.4701838,0.19853719,0.42903948,0.4639762,Intermediate
0.4506829,0.502674,0.14856464,0.09999694,0.84742457,0.5271743,0.3394845,0.0,0.52354956,0.17881906,0.6723955,0.85854995,0.9579065,Beginner
0.46330312,0.62761927,0.27870393,0.517607,0.50216585,0.38894817,0.23369387,0.06588746,0.22021863,0.41544914,0.38042006,0.4452906,0.8863164,Intermediate
0.7193752,0.48075536,0.7128903,0.76062864,0.2688646,0.10076847,0.24102546,0.07697733,0.29517293,0.4899939,0.24723461,0.47194186,0.74167156,Intermediate
0.86812586,0.6222916,0.36279815,0.63386256,0.33306235,0.40011793,0.23570696,0.019842224,0.3212312,0.49356684,0.17689542,0.25828022,0.61059415,Intermediate
0.65118635,0.53818655,0.2760041,0.52020824,0.5010131,0.14241566,0.132308,0.052732464,0.2826043,0.53560907,0.15255278,0.40125322,0.7792778,Intermediate
0.28485525,0.15659112,0.20467737,0.25689688,0.4492463,0.70470756,0.6084268,0.0151884025,0.840927,0.259214,0.65694547,0.53953815,0.8695405,Beginner
0.21358782,0.28884664,0.23376743,0.25548673,0.99119025,0.6976299,0.22120129,0.040088207,0.4618783,0.26988593,0.524363,0.6867818,0.7046545,Beginner
0.64084566,0.09078927,0.33302674,0.4110041,0.44206846,0.88288903,0.8110438,0.010962565,0.34056628,0.27411166,0.71381533,0.7323318,1.0,Beginner
0.7266115,0.64526564,0.5133488,0.7493556,0.5115847,0.32011488,0.0854423,0.04792166,0.12680218,0.45777386,0.17089608,0.6384775,0.7026634,Intermediate
0.90959084,0.8390098,0.69012344,0.7345129,0.07985146,0.0322493,0.05,0.18470943,0.07115481,0.84075993,0.14656304,0.06430751,0.13800189,Placement-Ready
0.95101476,0.8170221,0.8839589,0.8477037,0.1052923,0.0,0.10545645,0.113112144,0.0,0.65824765,0.05625703,0.18238007,0.15023088,Placement-Ready
0.20804611,0.25110078,0.170741,0.16391294,0.7399787,0.7674102,0.4867971,0.007345916,0.7282558,0.09090909,0.69360965,0.39860883,0.8130095,Beginner
1.0,0.88716906,1.0,0.87656474,0.19707388,0.0,0.08569869,0.031955782,0.02962894,0.8512019,0.075913966,0.13560566,0.4289715,Placement-Ready
0.58287317,0.64537245,0.22495097,0.6296631,0.25906432,0.36559173,0.13053724,0.049376946,0.3867418,0.6594764,0.11503708,0.5963209,0.6196729,Intermediate
0.90847397,0.9284315,0.7784944,0.8526963,0.23818998,0.020519255,0.0807137,0.15238993,0.022721592,0.92294306,0.108627394,0.14190586,0.2067849,Placement-Ready
0.7361599,0.59035504,0.6088871,0.7128753,0.3068812,0.33685437,0.23743346,0.08055744,0.17798369,0.60422677,0.12407284,0.63653183,0.7277825,Intermediate
0.3144989,0.21297438,0.23752885,0.25925738,1.0,1.0,0.4453833,0.010963014,0.6392609,0.10928966,0.8442573,0.6140739,0.6718838,Beginner
0.8857098,0.75295347,0.6834563,0.89644474,0.19466056,0.11525393,0.06606268,0.17049187,0.029329855,0.965153,0.10067834,0.13344026,0.2412093,Placement-Ready
0.7017069,0.6739041,0.48135856,0.6006471,0.34116384,0.38192216,0.1331509,0.031986322,0.2576532,0.32585835,0.23939793,0.4254111,0.66033936,Intermediate
0.88289195,0.54865664,0.58841765,0.46135527,0.5284294,0.3109745,0.25827795,0.044312526,0.37573,0.47793797,0.4091957,0.54829,0.64227474,Intermediate
0.67331594,0.566124,0.4111913,0.6249621,0.35832366,0.40517718,0.34277678,0.03963379,0.39676496,0.6212267,0.34742168,0.554935,0.6603959,Intermediate
0.8368053,0.7477027,0.6750273,0.90335804,0.103687376,0.05606473,0.077553965,0.04855372,0.05911363,0.8341301,0.0,0.16561805,0.2595801,Placement-Ready
0.27145496,0.23534271,0.13347615,0.452457,0.92391264,0.7188041,0.8959888,0.011594808,0.42774317,0.320284,0.83083653,0.49441308,0.77715933,Beginner
0.76846576,0.4086649,0.23440968,0.5501139,0.46106803,0.43222952,0.44057882,0.051711276,0.2839712,0.61207175,0.25510406,0.5083122,0.6673464,Intermediate
0.71853966,0.68319005,0.41147193,0.48210546,0.4649605,0.12389856,0.19157709,0.11596026,0.15479806,0.611064,0.2296859,0.52635676,0.6981534,Intermediate
0.37815616,0.26343247,0.10352681,0.50245136,0.9024264,0.8469373,0.42743814,0.01161438,0.58370125,0.25291768,0.9539578,0.43486765,0.6710387,Beginner
0.94564974,0.9397124,0.841958,0.91907674,0.062118925,0.061580885,0.09911441,0.07389656,0.054583568,0.9108604,0.10657121,0.17950371,0.27989128,Placement-Ready
0.42453128,0.30479616,0.2465475,0.19914684,0.54906225,0.612504,0.6314109,0.0122965295,0.60827583,0.23170075,0.6628281,0.65400213,0.86865115,Beginner
0.5864988,0.66944975,0.53697747,0.56490487,0.58224636,0.23798,0.4275037,0.050011702,0.024664428,0.43010873,0.41513953,0.39524174,0.37878323,Intermediate
0.53984916,0.113896005,0.22901261,0.35279062,0.728445,0.55034363,0.6841927,0.019191673,0.7781044,0.21508266,0.76468706,0.5151481,0.9038294,Beginner
0.32693252,0.3843971,0.077055104,0.59699905,0.9107587,0.6755539,0.548175,0.008928577,0.9680073,0.2635045,0.68350226,0.46417776,0.9435325,Beginner
0.79621047,0.8349649,0.8162781,0.72146994,0.13170236,0.0061646937,0.09466793,0.21400419,0.03951504,0.9119573,0.11033116,0.27430376,0.15474471,Placement-Ready
0.58166057,0.6890095,0.42572713,0.3922126,0.22116111,0.4474065,0.15712434,0.046286456,0.537432,0.50570667,0.238785,0.2737257,0.6652457,Intermediate
0.3828776,0.22493732,0.19603604,0.25026202,0.58540386,0.65062004,0.67753595,0.00045942518,0.83131635,0.29723758,0.5632274,0.85364294,0.7827702,Beginner
0.7552262,0.61933213,0.608268,0.6384504,0.24918307,0.17632651,0.21302833,0.015177435,0.17226122,0.42615145,0.23563847,0.36689335,0.626736,Intermediate
0.8495263,0.80171907,0.7503527,0.80759597,0.20482637,0.015375189,0.11303009,0.21750385,0.10547214,0.9090985,0.07261022,0.16511269,0.14437085,Placement-Ready
0.6411959,0.47043958,0.5742605,0.6549024,0.4676946,0.53534895,0.13380799,0.06117767,0.56477416,0.64549136,0.5270347,0.48615047,0.5112221,Intermediate
0.73212355,0.65185153,0.388427,0.46786413,0.5812231,0.5279169,0.243703,0.0483093,0.63342476,0.4607273,0.2859852,0.3309887,0.56495035,Intermediate
0.54930776,0.6346215,0.36511543,0.655547,0.31146735,0.26410446,0.05,0.053039882,0.27586427,0.292493,0.32325584,0.60406053,0.5676648,Intermediate
0.680592,0.7478485,0.25834495,0.5083873,0.31499916,0.33818075,0.256747,0.058740024,0.24795398,0.33490604,0.5023208,0.811746,0.621493,Intermediate
0.7301248,0.83542275,0.46277598,0.48447415,0.5156456,0.11343379,0.38870105,0.013043979,0.37723413,0.38924143,0.1110764,0.47677013,0.74216944,Intermediate
0.31950456,0.20865749,0.21858026,0.15417525,0.8249018,0.788877,0.54108447,0.007979718,0.6370982,0.17919548,0.9495239,0.69773984,0.93147033,Beginner
0.482292,0.22281809,0.35290414,0.20989035,0.74398965,0.767665,0.27755454,0.018729165,0.8532814,0.21611784,0.99770266,0.45097524,1.0,Beginner
0.91405886,0.8337535,0.6448073,0.8055436,0.20961519,0.057937574,0.05998877,0.12877043,0.03653231,0.93231755,0.00039462798,0.19211741,0.21538617,Placement-Ready
0.6304832,0.6456345,0.3862599,0.6092956,0.37303108,0.13430811,0.29716304,0.03701875,0.4537573,0.42788693,0.21464273,0.44501328,0.7862956,Intermediate
0.6724818,0.58719295,0.5258421,0.6356152,0.43898475,0.32551262,0.33471113,0.044440676,0.20175232,0.25436068,0.41798142,0.45185852,0.63163084,Intermediate
0.65126795,0.43588883,0.3819094,0.73128706,0.3665305,0.50498366,0.18343945,0.06440545,0.26346007,0.6622775,0.26240128,0.36864206,0.8207232,Intermediate
0.9090512,0.82818073,0.71982324,0.8303678,0.21535708,0.13738503,0.05,0.11655447,0.04293284,0.75613457,0.07281765,0.16183965,0.27188346,Placement-Ready
